,year,local_government_area,postcode,suburb_town_name,offence_division,offence_subdivision,offence_subgroup,incidents_recorded,offence_id,offence_count
788,2021,Melbourne,3053,Carlton,A Crimes against the person,A80 Dangerous and negligent acts endangering people,A83 Throw or discharge object endangering people,4.0,A83,5.0
789,2021,Melbourne,3053,Carlton,A Crimes against the person,A80 Dangerous and negligent acts endangering people,A89 Other dangerous or negligent acts endangering people,2.0,A89,5.0
790,2021,Melbourne,3053,Carlton,A Crimes against the person,Other crimes against the person,Other crimes against the person,33.0,Other,41.0
791,2021,Melbourne,3054,Carlton North,A Crimes against the person,A20 Assault and related offences,A232 Non-FV Common assault,1.0,A232,1.0
792,2021,Melbourne,3054,Carlton North,A Crimes against the person,Other crimes against the person,Other crimes against the person,3.0,Other,3.0
793,2021,Melbourne,3141,South Yarra,A Crimes against the person,A20 Assault and related offences,A212 Non-FV Serious assault,3.0,A212,4.0
794,2021,Melbourne,3141,South Yarra,A Crimes against the person,A20 Assault and related offences,"A22 Assault police, emergency services or other authorised officer",2.0,A22,2.0
795,2021,Melbourne,3141,South Yarra,A Crimes against the person,A20 Assault and related offences,A231 FV Common assault,2.0,A231,2.0
796,2021,Melbourne,3141,South Yarra,A Crimes against the person,A20 Assault and related offences,A232 Non-FV Common assault,2.0,A232,1.0
797,2021,Melbourne,3141,South Yarra,A Crimes against the person,A50 Robbery,A51 Aggravated robbery,1.0,A51,1.0
798,2021,Melbourne,3141,South Yarra,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",A731 FV Threatening behaviour,1.0,A731,1.0
799,2021,Melbourne,3207,Port Melbourne,A Crimes against the person,A20 Assault and related offences,A212 Non-FV Serious assault,1.0,A212,1.0
800,2021,Melbourne,3207,Port Melbourne,A Crimes against the person,A20 Assault and related offences,"A22 Assault police, emergency services or other authorised officer",2.0,A22,3.0
801,2021,Melbourne,3207,Port Melbourne,A Crimes against the person,A20 Assault and related offences,A231 FV Common assault,1.0,A231,1.0
802,2021,Melbourne,3207,Port Melbourne,A Crimes against the person,A20 Assault and related offences,A232 Non-FV Common assault,2.0,A232,2.0
803,2021,Melbourne,3207,Port Melbourne,A Crimes against the person,A80 Dangerous and negligent acts endangering people,A81 Dangerous driving,1.0,A81,1.0
804,2021,Melbourne,3207,Port Melbourne,A Crimes against the person,A80 Dangerous and negligent acts endangering people,A83 Throw or discharge object endangering people,3.0,A83,3.0
805,2021,Melbourne,3207,Port Melbourne,A Crimes against the person,A80 Dangerous and negligent acts endangering people,A89 Other dangerous or negligent acts endangering people,6.0,A89,7.0
806,2021,Melbourne,3207,Port Melbourne,A Crimes against the person,Other crimes against the person,Other crimes against the person,3.0,Other,3.0
807,2020,Melbourne,3000,Carlton,A Crimes against the person,A20 Assault and related offences,A232 Non-FV Common assault,1.0,A232,1.0
808,2020,Melbourne,3000,Carlton,A Crimes against the person,Other crimes against the person,Other crimes against the person,1.0,Other,1.0
809,2020,Melbourne,3000,Melbourne,A Crimes against the person,A20 Assault and related offences,A211 FV Serious assault,81.0,A211,78.0
810,2020,Melbourne,3000,Melbourne,A Crimes against the person,A20 Assault and related offences,A212 Non-FV Serious assault,343.0,A212,333.0
811,2020,Melbourne,3000,Melbourne,A Crimes against the person,A20 Assault and related offences,"A22 Assault police, emergency services or other authorised officer",88.0,A22,132.0
812,2020,Melbourne,3000,Melbourne,A Crimes against the person,A20 Assault and related offences,A231 FV Common assault,127.0,A231,136.0
813,2020,Melbourne,3000,Melbourne,A Crimes against the person,A20 Assault and related offences,A232 Non-FV Common assault,454.0,A232,528.0
814,2020,Melbourne,3000,Melbourne,A Crimes against the person,A50 Robbery,A51 Aggravated robbery,74.0,A51,118.0
815,2020,Melbourne,3000,Melbourne,A Crimes against the person,A50 Robbery,A52 Non-Aggravated robbery,6.0,A52,15.0
816,2020,Melbourne,3000,Melbourne,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",A711 FV Stalking,8.0,A711,10.0
817,2020,Melbourne,3000,Melbourne,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",A712 Non-FV Stalking,23.0,A712,30.0
818,2020,Melbourne,3000,Melbourne,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",A721 FV Harassment and private nuisance,3.0,A721,11.0
819,2020,Melbourne,3000,Melbourne,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",A722 Non-FV Harassment and private nuisance,10.0,A722,14.0
820,2020,Melbourne,3000,Melbourne,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",A731 FV Threatening behaviour,10.0,A731,27.0
821,2020,Melbourne,3000,Melbourne,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",A732 Non-FV Threatening behaviour,36.0,A732,64.0
822,2020,Melbourne,3000,Melbourne,A Crimes against the person,A80 Dangerous and negligent acts endangering people,A81 Dangerous driving,6.0,A81,10.0
823,2020,Melbourne,3000,Melbourne,A Crimes against the person,A80 Dangerous and negligent acts endangering people,A83 Throw or discharge object endangering people,26.0,A83,33.0
824,2020,Melbourne,3000,Melbourne,A Crimes against the person,A80 Dangerous and negligent acts endangering people,A89 Other dangerous or negligent acts endangering people,25.0,A89,60.0
825,2020,Melbourne,3000,Melbourne,A Crimes against the person,Other crimes against the person,Other crimes against the person,225.0,Other,414.0
826,2020,Melbourne,3002,East Melbourne,A Crimes against the person,A20 Assault and related offences,A211 FV Serious assault,8.0,A211,6.0
827,2020,Melbourne,3002,East Melbourne,A Crimes against the person,A20 Assault and related offences,A212 Non-FV Serious assault,13.0,A212,12.0
828,2020,Melbourne,3002,East Melbourne,A Crimes against the person,A20 Assault and related offences,"A22 Assault police, emergency services or other authorised officer",6.0,A22,9.0
829,2020,Melbourne,3002,East Melbourne,A Crimes against the person,A20 Assault and related offences,A231 FV Common assault,13.0,A231,13.0
830,2020,Melbourne,3002,East Melbourne,A Crimes against the person,A20 Assault and related offences,A232 Non-FV Common assault,25.0,A232,23.0
831,2020,Melbourne,3002,East Melbourne,A Crimes against the person,A50 Robbery,A51 Aggravated robbery,2.0,A51,3.0
832,2020,Melbourne,3002,East Melbourne,A Crimes against the person,A50 Robbery,A52 Non-Aggravated robbery,2.0,A52,2.0
833,2020,Melbourne,3002,East Melbourne,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",A711 FV Stalking,1.0,A711,1.0
834,2020,Melbourne,3002,East Melbourne,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",A712 Non-FV Stalking,1.0,A712,1.0
835,2020,Melbourne,3002,East Melbourne,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",A721 FV Harassment and private nuisance,1.0,A721,1.0
836,2020,Melbourne,3002,East Melbourne,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",A722 Non-FV Harassment and private nuisance,1.0,A722,2.0
837,2020,Melbourne,3002,East Melbourne,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",A731 FV Threatening behaviour,2.0,A731,4.0
838,2020,Melbourne,3002,East Melbourne,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",A732 Non-FV Threatening behaviour,8.0,A732,13.0
839,2020,Melbourne,3002,East Melbourne,A Crimes against the person,A80 Dangerous and negligent acts endangering people,A83 Throw or discharge object endangering people,2.0,A83,2.0
840,2020,Melbourne,3002,East Melbourne,A Crimes against the person,Other crimes against the person,Other crimes against the person,20.0,Other,22.0
841,2020,Melbourne,3003,West Melbourne,A Crimes against the person,A20 Assault and related offences,A211 FV Serious assault,9.0,A211,8.0
842,2020,Melbourne,3003,West Melbourne,A Crimes against the person,A20 Assault and related offences,A212 Non-FV Serious assault,20.0,A212,20.0
843,2020,Melbourne,3003,West Melbourne,A Crimes against the person,A20 Assault and related offences,"A22 Assault police, emergency services or other authorised officer",5.0,A22,5.0
844,2020,Melbourne,3003,West Melbourne,A Crimes against the person,A20 Assault and related offences,A231 FV Common assault,18.0,A231,18.0
845,2020,Melbourne,3003,West Melbourne,A Crimes against the person,A20 Assault and related offences,A232 Non-FV Common assault,23.0,A232,23.0
846,2020,Melbourne,3003,West Melbourne,A Crimes against the person,A50 Robbery,A51 Aggravated robbery,1.0,A51,2.0
847,2020,Melbourne,3003,West Melbourne,A Crimes against the person,A50 Robbery,A52 Non-Aggravated robbery,2.0,A52,3.0
848,2020,Melbourne,3003,West Melbourne,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",A711 FV Stalking,3.0,A711,4.0
849,2020,Melbourne,3003,West Melbourne,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",A712 Non-FV Stalking,1.0,A712,1.0
850,2020,Melbourne,3003,West Melbourne,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",A721 FV Harassment and private nuisance,1.0,A721,4.0
851,2020,Melbourne,3003,West Melbourne,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",A722 Non-FV Harassment and private nuisance,1.0,A722,2.0
852,2020,Melbourne,3003,West Melbourne,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",A732 Non-FV Threatening behaviour,6.0,A732,9.0
853,2020,Melbourne,3003,West Melbourne,A Crimes against the person,A80 Dangerous and negligent acts endangering people,A81 Dangerous driving,1.0,A81,1.0
854,2020,Melbourne,3003,West Melbourne,A Crimes against the person,A80 Dangerous and negligent acts endangering people,A89 Other dangerous or negligent acts endangering people,1.0,A89,2.0
855,2020,Melbourne,3003,West Melbourne,A Crimes against the person,Other crimes against the person,Other crimes against the person,19.0,Other,30.0
856,2020,Melbourne,3004,Melbourne,A Crimes against the person,A20 Assault and related offences,A211 FV Serious assault,17.0,A211,18.0
857,2020,Melbourne,3004,Melbourne,A Crimes against the person,A20 Assault and related offences,A212 Non-FV Serious assault,30.0,A212,27.0
858,2020,Melbourne,3004,Melbourne,A Crimes against the person,A20 Assault and related offences,"A22 Assault police, emergency services or other authorised officer",24.0,A22,42.0
859,2020,Melbourne,3004,Melbourne,A Crimes against the person,A20 Assault and related offences,A231 FV Common assault,17.0,A231,22.0
860,2020,Melbourne,3004,Melbourne,A Crimes against the person,A20 Assault and related offences,A232 Non-FV Common assault,29.0,A232,35.0
861,2020,Melbourne,3004,Melbourne,A Crimes against the person,A50 Robbery,A51 Aggravated robbery,10.0,A51,13.0
862,2020,Melbourne,3004,Melbourne,A Crimes against the person,A50 Robbery,A52 Non-Aggravated robbery,3.0,A52,5.0
863,2020,Melbourne,3004,Melbourne,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",A711 FV Stalking,13.0,A711,16.0
864,2020,Melbourne,3004,Melbourne,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",A712 Non-FV Stalking,7.0,A712,10.0
865,2020,Melbourne,3004,Melbourne,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",A721 FV Harassment and private nuisance,5.0,A721,34.0
866,2020,Melbourne,3004,Melbourne,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",A722 Non-FV Harassment and private nuisance,8.0,A722,23.0
867,2020,Melbourne,3004,Melbourne,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",A731 FV Threatening behaviour,9.0,A731,16.0
868,2020,Melbourne,3004,Melbourne,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",A732 Non-FV Threatening behaviour,3.0,A732,11.0
869,2020,Melbourne,3004,Melbourne,A Crimes against the person,A80 Dangerous and negligent acts endangering people,A81 Dangerous driving,6.0,A81,9.0
870,2020,Melbourne,3004,Melbourne,A Crimes against the person,A80 Dangerous and negligent acts endangering people,A82 Neglect or ill treatment of people,1.0,A82,2.0
871,2020,Melbourne,3004,Melbourne,A Crimes against the person,A80 Dangerous and negligent acts endangering people,A83 Throw or discharge object endangering people,1.0,A83,2.0
872,2020,Melbourne,3004,Melbourne,A Crimes against the person,A80 Dangerous and negligent acts endangering people,A89 Other dangerous or negligent acts endangering people,12.0,A89,31.0
873,2020,Melbourne,3004,Melbourne,A Crimes against the person,Other crimes against the person,Other crimes against the person,74.0,Other,147.0
874,2020,Melbourne,3006,South Wharf,A Crimes against the person,A20 Assault and related offences,A211 FV Serious assault,1.0,A211,1.0
875,2020,Melbourne,3006,South Wharf,A Crimes against the person,A20 Assault and related offences,A212 Non-FV Serious assault,1.0,A212,2.0
876,2020,Melbourne,3006,South Wharf,A Crimes against the person,A20 Assault and related offences,"A22 Assault police, emergency services or other authorised officer",2.0,A22,2.0
877,2020,Melbourne,3006,South Wharf,A Crimes against the person,A20 Assault and related offences,A231 FV Common assault,1.0,A231,1.0
878,2020,Melbourne,3006,South Wharf,A Crimes against the person,A20 Assault and related offences,A232 Non-FV Common assault,3.0,A232,4.0
879,2020,Melbourne,3006,South Wharf,A Crimes against the person,A50 Robbery,A51 Aggravated robbery,1.0,A51,1.0
880,2020,Melbourne,3006,South Wharf,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",A732 Non-FV Threatening behaviour,2.0,A732,2.0
881,2020,Melbourne,3006,South Wharf,A Crimes against the person,Other crimes against the person,Other crimes against the person,1.0,Other,2.0
882,2020,Melbourne,3006,Southbank,A Crimes against the person,A20 Assault and related offences,A211 FV Serious assault,49.0,A211,50.0
883,2020,Melbourne,3006,Southbank,A Crimes against the person,A20 Assault and related offences,A212 Non-FV Serious assault,48.0,A212,49.0
884,2020,Melbourne,3006,Southbank,A Crimes against the person,A20 Assault and related offences,"A22 Assault police, emergency services or other authorised officer",15.0,A22,21.0
885,2020,Melbourne,3006,Southbank,A Crimes against the person,A20 Assault and related offences,A231 FV Common assault,60.0,A231,71.0
